"location","population","highestinfectioncount","percentpopulationinfected"
"Cyprus","896007","691252","77.14805799508262"
"Brunei","449002","345096","76.85845497347451"
"San Marino","33690","25292","75.07272187592757"
"Austria","8939617","6082356","68.03821684978226"
"South Korea","51815808","34571873","66.72070615978815"
"Faeroe Islands","53117","34658","65.24841387879586"
"Slovenia","2119843","1356013","63.96761458277807"
"Gibraltar","32677","20550","62.8882700370291"
"Martinique","367512","230354","62.67931387274429"
"Luxembourg","647601","391729","60.48925186959254"
"Andorra","79843","48015","60.1367684080007"
"Jersey","110796","66391","59.92183833351385"
"Denmark","5882259","3435018","58.39623858793025"
"Saint Pierre and Miquelon","5885","3426","58.21580288870008"
"France","67813000","38997490","57.507395337177236"
"Iceland","372903","210013","56.31839915473997"
"Guernsey","63329","35326","55.78171138025233"
"Niue","1952","1074","55.020491803278695"
"Portugal","10270857","5649830","55.00836006187215"
"Liechtenstein","39355","21578","54.82911955278872"
"Greece","10384972","5641241","54.32119605137116"
"Singapore","5637022","3006155","53.32877891908174"
"Latvia","1850654","977765","52.83348481131536"
"Guadeloupe","395762","203235","51.352833268479536"
"Israel","9449000","4841558","51.2388400888983"
"Switzerland","8740471","4454731","50.966715638093184"
"Reunion","974062","494595","50.7765419449686"
"Falkland Islands","3801","1923","50.59194948697711"
"New Zealand","5185289","2614723","50.42579111791069"
"Saint Barthelemy","10994","5507","50.09095870474805"
"Georgia","3744385","1863101","49.75719644213936"
"Lithuania","2750058","1366800","49.700769947397475"
"Netherlands","17564020","8636781","49.17314487230144"
"Seychelles","107135","51770","48.32221029542166"
"Bahrain","1472237","696614","47.31670240593056"
"Monaco","36491","17181","47.082842344687734"
"Germany","83369840","38437756","46.10510947364179"
"Estonia","1326064","610471","46.03631498932178"
"Cayman Islands","68722","31472","45.79610605046419"
"Czechia","10493990","4759813","45.357514158103825"
"Australia","26177410","11861161","45.310674356248384"
"Italy","59037472","26727644","45.27233821936007"
"Isle of Man","84534","38008","44.96179052215676"
"Bonaire Sint Eustatius and Saba","27052","11922","44.070678692887775"
"Cook Islands","17032","7327","43.01902301550024"
"Nauru","12691","5393","42.49468127019148"
"Belgium","11655923","4863706","41.7273346778286"
"Aruba","106459","44224","41.54087489080303"
"European Union","450146793","185666273","41.24571714987204"
"Saint Helena","5401","2166","40.10368450286984"
"Montenegro","627082","251280","40.07131443734631"
"Barbados","281646","110786","39.335193824872356"
"Marshall Islands","41593","16248","39.06426562161902"
"Saint Martin (French part)","31816","12324","38.73522755846115"
"Puerto Rico","3252412","1252713","38.51643026775206"
"Serbia","6871547","2583470","37.596628532119475"
"United Kingdom","67508936","24940688","36.944276532517115"
"Maldives","523798","186694","35.64236595023272"
"Palau","18084","6366","35.20238885202389"
"Ireland","5023108","1738493","34.60990685448133"
"High income","1250514600","428730597","34.284333585549504"
"Europe","744807803","252672573","33.92453354842202"
"Slovakia","5643455","1877788","33.27373036552962"
"Oceania","45038860","14973351","33.245404079943405"
"Croatia","4030361","1317144","32.68054648206451"
"Wallis and Futuna","11596","3760","32.42497412901"
"French Guiana","304568","98041","32.19018412965249"
"Montserrat","4413","1403","31.792431452526625"
"United States","338289856","103436829","30.57639097519968"
"Guam","171783","52287","30.437819807547896"
"Uruguay","3422796","1041263","30.42141570809362"
"Mongolia","3398373","1011489","29.763919381421637"
"Northern Mariana Islands","49574","14702","29.656674869891475"
"Spain","47558632","13980340","29.396009540392164"
"Bermuda","64207","18860","29.37374429579329"
"Norway","5434324","1508485","27.758466370426206"
"New Caledonia","289959","80163","27.6463224110995"
"Chile","19603736","5400569","27.54867235510619"
"Japan","123951696","33803572","27.27156875691318"
"Finland","5540745","1499712","27.06697384557492"
"Sweden","10549349","2752383","26.090548336205387"
"Tuvalu","11335","2943","25.96382884869872"
"French Polynesia","306292","79309","25.893265250153448"
"United States Virgin Islands","99479","25389","25.521969460891242"
"Mauritius","1299478","327305","25.18742141075109"
"Sint Maarten (Dutch part)","44192","11051","25.00678855901521"
"Anguilla","15877","3904","24.589028153933363"
"Curacao","191173","45883","24.00077416790028"
"British Virgin Islands","31332","7478","23.86697306268352"
"Costa Rica","5180836","1230653","23.753946274307854"
"Panama","4408582","1044375","23.689589986077156"
"Micronesia (country)","114178","26547","23.250538632661282"
"Malta","533293","121628","22.806974777467545"
"Lebanon","5489744","1239904","22.58582549568796"
"Hungary","9967304","2230453","22.377696115218317"
"Argentina","45510324","10132689","22.2645942929345"
"Dominica","72758","16047","22.05530663294758"
"Greenland","56494","11971","21.189860870180905"
"North America","600323657","124567406","20.750041173206675"
"Turkey","85341248","17004714","19.92555112388326"
"Bulgaria","6781955","1329405","19.602091137437508"
"Moldova","3272993","635749","19.424086760955493"
"Qatar","2695131","514524","19.09087164965265"
"American Samoa","44295","8359","18.871204424878655"
"Romania","19659270","3529682","17.954288231455187"
"Belize","405285","71409","17.619452977534326"
"Brazil","215313504","37511921","17.422001083592047"
"Saint Lucia","179872","30257","16.821406333392634"
"North Macedonia","2093606","350606","16.746512954204373"
"Russia","144713312","24225459","16.74031135435557"
"Poland","39857144","6663580","16.71865901881981"
"Armenia","2780472","451944","16.254218708190553"
"Tonga","106867","16966","15.87580824763491"
"South America","436816679","68831052","15.757423035579645"
"Grenada","125459","19693","15.696761491802103"
"Kuwait","4268886","667290","15.631478563728335"
"Malaysia","33938216","5288841","15.583733098993772"
"Jordan","11285875","1746997","15.479499817249437"
"Kosovo","1782115","274279","15.39064538483768"
"Turks and Caicos Islands","45726","6754","14.770590036303197"
"Ukraine","39701744","5531787","13.933360207047832"
"Saint Kitts and Nevis","47681","6607","13.856672469117678"
"Palestine","5250076","703228","13.394625144474098"
"Suriname","618046","82497","13.348035583111937"
"Peru","34049588","4524748","13.288701173124325"
"Mayotte","326113","42027","12.887250738241038"
"Botswana","2630300","330650","12.570809413374901"
"Canada","38454328","4812623","12.515166043208453"
"Trinidad and Tobago","1531043","191496","12.507552041320851"
"Bosnia and Herzegovina","3233530","403644","12.483075771679866"
"Colombia","51874028","6386212","12.311000796005276"
"Vietnam","98186856","11624000","11.838651804881094"
"Albania","2842318","335047","11.787808401452617"
"United Arab Emirates","9441138","1067030","11.30192144209734"
"Cape Verde","593162","64474","10.86954322765113"
"Paraguay","6780745","735759","10.850710357047788"
"Belarus","9534956","994037","10.425187069557532"
"Cuba","11212198","1113662","9.93259305624107"
"Bolivia","12224114","1212144","9.916007000589163"
"Upper middle income","2525921300","245824208","9.732061248305717"
"World","7975105024","775643495","9.725809160704541"
"Antigua and Barbuda","93772","9106","9.710787868446872"
"Bahamas","409989","38619","9.419521011539334"
"Tunisia","12356116","1153361","9.334332892310172"
"Saint Vincent and the Grenadines","103959","9674","9.305591627468521"
"Guyana","808727","74161","9.170090772287805"
"Oman","4576300","399449","8.72864541223259"
"Iran","88550568","7627863","8.614132209744833"
"Pitcairn","47","4","8.51063829787234"
"Azerbaijan","10358078","835468","8.065859322549993"
"Bhutan","782457","62697","8.012836488139284"
"Kazakhstan","19397998","1504370","7.755284849498387"
"Samoa","222390","17057","7.669859256261523"
"Libya","6812344","507269","7.446320972634382"
"Fiji","929769","69047","7.426253187619721"
"Guatemala","17843914","1250363","7.007223863553702"
"China","1425887360","99361338","6.968386198472228"
"South Africa","59893884","4072719","6.799891287731481"
"Namibia","2567024","172418","6.716649318432551"
"Thailand","71697024","4789165","6.679726344011154"
"Asia","4721383370","301450043","6.3847821576073365"
"Eswatini","1201680","75356","6.270887424272685"
"Mexico","127504120","7709747","6.046665001883861"
"Ecuador","18001002","1076430","5.979833789252399"
"Dominican Republic","11228821","661103","5.88755489111457"
"Jamaica","2827382","156864","5.5480299443089045"
"Iraq","44496124","2465545","5.541033192014657"
"Honduras","10432858","472804","4.531874199763862"
"Tokelau","1893","80","4.226096143687269"
"Kiribati","131237","5085","3.8746694910734014"
"Vanuatu","326744","12019","3.678414905859021"
"Philippines","115559008","4173631","3.6116881515632255"
"Solomon Islands","724272","25954","3.5834603574347756"
"Morocco","37457976","1279115","3.414800094911695"
"Nepal","30547586","1003450","3.2848749488748474"
"Vatican","808","26","3.217821782178218"
"El Salvador","6336393","201878","3.1860081910954707"
"India","1417173120","45040074","3.1781631590641513"
"Sri Lanka","21832150","672779","3.081597552233747"
"Sao Tome and Principe","227393","6771","2.977664220094726"
"Laos","7529477","219048","2.9092060444570054"
"Lower middle income","3432097300","97543499","2.8420959685496094"
"Indonesia","275501344","6829120","2.478797344814405"
"Saudi Arabia","36408824","841469","2.3111677542784683"
"Gabon","2388997","49051","2.053204754966205"
"Venezuela","28301700","552695","1.9528685555991336"
"Timor","1341298","23460","1.7490520376530792"
"Zambia","20017670","349661","1.7467617360062384"
"Zimbabwe","16320539","266365","1.632084577598816"
"Lesotho","2305826","36138","1.5672474852829312"
"Djibouti","1120851","15690","1.3998292368923255"
"Mauritania","4736146","63866","1.3484803889069297"
"Kyrgyzstan","6630621","88953","1.3415485517872308"
"Bangladesh","171186368","2050834","1.1980124492155824"
"Myanmar","54179312","642618","1.1860947957404848"
"Comoros","836783","9109","1.0885737401452944"
"Equatorial Guinea","1674916","17130","1.0227378567044556"
"Rwanda","13776702","133252","0.9672271346219147"
"Africa","1426736614","13142813","0.9211800462001741"
"Cambodia","16767851","139256","0.8304940209690557"
"Mozambique","32969520","233825","0.709215663437017"
"Pakistan","235824864","1580631","0.6702562966388481"
"Kenya","54027484","344101","0.6368999156059164"
"Algeria","44903228","272034","0.6058228152327935"
"Afghanistan","41128772","235214","0.5718964816163244"
"Senegal","17316452","89101","0.5145453583678689"
"Ghana","33475870","172037","0.513913454676458"
"Uzbekistan","34627648","175081","0.5056104301395232"
"Gambia","2705995","12627","0.4666305739663229"
"Egypt","110990096","516023","0.46492706880801327"
"Papua New Guinea","10142625","46864","0.46205001170801446"
"Guinea-Bissau","2105580","9614","0.4565962822595199"
"Cameroon","27914542","125238","0.44864787679482615"
"Togo","8848700","39530","0.44673228835874196"
"Malawi","20405318","89168","0.4369841234525235"
"Burundi","12889583","54569","0.4233573731593955"
"Congo","5970430","25220","0.42241513592823293"
"Ethiopia","123379928","501172","0.4062022146746592"
"Uganda","47249588","172152","0.3643460340860538"
"Low income","737604900","2331950","0.31615164161734827"
"Cote d'Ivoire","28160548","88428","0.31401377558419674"
"Angola","35588996","107468","0.3019697436814458"
"Haiti","11585003","34298","0.29605516718467834"
"Guinea","13859349","38572","0.278310330449143"
"Central African Republic","5579148","15440","0.2767447646128047"
"Eritrea","3684041","10189","0.2765712976592823"
"Syria","22125242","57423","0.2595361442826253"
"Nicaragua","6948395","16150","0.23242777648651236"
"Madagascar","29611718","68552","0.2315029475831156"
"Benin","13352864","28036","0.20996244700762323"
"Tajikistan","9952789","17786","0.1787036779338937"
"South Sudan","10913172","18823","0.1724796420325823"
"Somalia","17597508","27334","0.15532881132942233"
"Liberia","5302690","8090","0.15256407596898933"
"Mali","22593598","33164","0.14678494323923086"
"Sudan","46874200","63993","0.13652072995379122"
"Nigeria","218541216","267188","0.12225977547411469"
"Democratic Republic of Congo","99010216","100616","0.10162183667996443"
"Burkina Faso","22673764","22129","0.09759738171394922"
"Sierra Leone","8605723","7836","0.0910556846879687"
"Tanzania","65497752","43226","0.06599615815822198"
"Chad","17723312","7702","0.04345688887043234"
"Niger","26207982","9518","0.03631718001027321"
"Yemen","33696612","11945","0.03544866765833907"
